(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,socket 0,socket 1
ROB_MISC_EVENTS.PAUSE_INST,1.4877955652368062,0.029331309969032736
SW_PREFETCH_ACCESS.NTA,0.0,0.0
TSC,1591578.9473684211,1591578.9473684211
UNC_CHA_CLOCKTICKS,707572.0979143471,678867.5000764857
UNC_CHA_DEBUG_PIPE.VALID,34.95374847749064,27.179212082982385
UNC_CHA_DIR_LOOKUP.NO_SNP,0.03102521535125253,0.00515334085495381
UNC_CHA_DIR_LOOKUP.SNP,0.04299208412959279,0.03538977954473381
UNC_CHA_DIR_UPDATE.HA,0.014142510454107651,0.0039956535111977
UNC_CHA_DIR_UPDATE.TOR,0.07094538170446141,0.047715012700449234
UNC_CHA_FAST_ASSERTED.HORZ:u0x1,0.6347943745768015,3.49610934999454
UNC_CHA_HITME_HIT.EX_RDS,0.004894003456677514,0.007984101507009431
UNC_CHA_LLC_VICTIMS.TOTAL_E,0.002095081539768211,0.0009464267959570685
UNC_CHA_LLC_VICTIMS.TOTAL_F,0.0,0.0
UNC_CHA_LLC_VICTIMS.TOTAL_M,0.008380326159072846,0.003510677174746732
UNC_CHA_LLC_VICTIMS.TOTAL_S,0.005112322521751002,0.008129563503733792
UNC_CHA_MISC.RFO_HIT_S,0.02697737174108298,0.013105655258404736
UNC_CHA_PMM_MEMMODE_NM_SETCONFLICTS.TOR_REJECT,0.0,0.0
UNC_CHA_REQUESTS.INVITOE_LOCAL,0.012220338484311519,1.5021928069221288e-05
UNC_CHA_REQUESTS.INVITOE_REMOTE,0.0,0.0
UNC_CHA_REQUESTS.READS,0.10271898244415566,0.07100550762812935
UNC_CHA_REQUESTS.READS_LOCAL,0.09696024894019986,0.05834761727182197
UNC_CHA_REQUESTS.WRITES,0.095326450951718,0.045406643105629134
UNC_CHA_REQUESTS.WRITES_LOCAL,0.012099810845390309,0.003558767895703031
UNC_CHA_RxC_INSERTS.IPQ,0.02463998486255866,0.10034729586513522
UNC_CHA_RxC_INSERTS.IRQ,22.605161702154287,12.353826617776127
UNC_CHA_RxC_INSERTS.PRQ,0.021628514600478183,0.0
UNC_CHA_RxC_INSERTS.RRQ,0.07046832502071104,0.1116092697573044
UNC_CHA_RxC_INSERTS.WBQ,0.00026285744172704754,0.00649633391696846
UNC_CHA_RxC_IPQ0_REJECT.AD_RSP_VN0,0.0,0.0
UNC_CHA_RxC_IRQ1_REJECT.PA_MATCH,0.45296462266231585,3.3539572799530215
UNC_CHA_RxC_OCCUPANCY.IRQ,186.72468904137097,171.47657668380148
UNC_CHA_RxC_OCCUPANCY.IRQ:t=18,0.027253430376783107,0.12674459753898276
UNC_CHA_SF_EVICTION.E_STATE,8.087835588261017e-06,0.0
UNC_CHA_SF_EVICTION.M_STATE,1.6175671176522034e-05,0.0
UNC_CHA_SF_EVICTION.S_STATE,0.0,0.0
UNC_CHA_SNOOP_RESP.RSPCNFLCTS,6.0123518732220556e-05,0.0
UNC_CHA_SNOOP_RESP.RSPIFWD,0.023251226366654647,0.011302679483790455
UNC_CHA_SNOOP_RESP.RSPS,4.853069128682262e-05,3.2353794191215084e-05
UNC_CHA_SNOOP_RESP.RSPSFWD,0.014648180320072632,0.0031625833821912748
UNC_CHA_SNOOP_RESP.RSP_FWD_WB,0.011287659311718972,0.029679860013249085
UNC_CHA_TOR_INSERTS.IA:filter1=0x40033,0.7826082823990198,0.6109416945586944
UNC_CHA_TOR_INSERTS.IA:filter1=0x40233,8.843583530444906,6.878409496433267
UNC_CHA_TOR_INSERTS.IA:filter1=0x40433,3.2338296554810992,3.1349263175311393
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x12C4B433,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_HIT:filter1=0x49033,0.02169321900520972,0.013256967169850383
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40031,0.014166696756894345,0.024592664465573753
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C40033,0.32487873439484,0.24450387668534954
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12C4B433,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12CC0233,0.0010515349648454904,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x12D40433,0.8033053185006944,1.8419791929573461
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40040e33,0.0004731408130589595,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40041e33,0.000525743883052329,0.000525743883052329
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40431,0.03755163739922898,0.06464680765308356
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40432,0.6987988284965174,1.0938178150942337
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40433,0.9627471318109465,1.617981216248726
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x40e33,0.00021040003669316523,7.514287024755901e-06
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41833,0.0,0.0
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x41a33,0.0,3.0045005282213633e-05
UNC_CHA_TOR_INSERTS.IA_MISS:filter1=0x49033,0.6522120486521572,0.44022998911131594
UNC_CHA_TOR_INSERTS.IO:filter1=0x40031,0.0,0.0
UNC_CHA_TOR_INSERTS.IO:filter1=0x40032,0.00015030879683055142,0.0
UNC_CHA_TOR_INSERTS.IO:filter1=0x49031,0.0,0.0
UNC_CHA_TOR_INSERTS.IO:filter1=0x49032,0.002404037480178723,0.0
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x40033,7.515067888555659e-05,4.509040733133395e-05
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x43c33,1.502431736138137e-05,0.0
UNC_CHA_TOR_INSERTS.IO_HIT:filter1=0x49033,0.0,0.0
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x40033,1.5030135777111314e-05,0.0
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x43c33,0.012981010200233506,0.0
UNC_CHA_TOR_INSERTS.IO_MISS:filter1=0x49033,0.0014422094025894555,0.0
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40031,5.657544713756475,9.201877975436021
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12C40033,31.011838703220224,25.145728187525204
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12CC0233,0.32166454574623554,0.004363870104108784
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x12D40433,54.50687084395486,74.216950208138
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40431,13.062884306126065,22.311539354251593
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40432,28.612574739153942,35.9767375921296
UNC_CHA_TOR_OCCUPANCY.IA_MISS:filter1=0x40433,53.47170163666555,67.39580503916095
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART0,0.00024036813161220524,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART1,3.43946382371769,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART2,0.0,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_READ.PART3,0.0,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART0,0.00034552918919254506,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART1,0.006330453547547182,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART2,0.0,0.0
UNC_IIO_PAYLOAD_BYTES_IN.MEM_WRITE.PART3,0.0,0.0
UNC_M2M_DIRECT2CORE_NOT_TAKEN_DIRSTATE,0.029584435353288002,0.029568251307689926
UNC_M2M_DIRECT2CORE_TAKEN,0.01946704579897377,0.0027428630614514168
UNC_M2M_DIRECT2CORE_TXN_OVERRIDE,0.029584435353288002,0.029568251307689926
UNC_M2M_DIRECT2UPI_NOT_TAKEN_CREDITS,0.0,0.0
UNC_M2M_DIRECT2UPI_NOT_TAKEN_DIRSTATE,0.0,0.0
UNC_M2M_DIRECT2UPI_TAKEN,0.0006472833183366175,0.015510526515641198
UNC_M2M_DIRECT2UPI_TXN_OVERRIDE,0.0,0.0026528997040695325
UNC_M2M_DIRECTORY_LOOKUP.ANY,0.17419631407646954,0.12303544094165404
UNC_M2M_DIRECTORY_LOOKUP.STATE_A,0.06513773527572735,0.07156664123629725
UNC_M2M_DIRECTORY_LOOKUP.STATE_I,0.06707541954888978,0.024078355735498894
UNC_M2M_DIRECTORY_LOOKUP.STATE_S,0.041983159251852406,0.027390443969857917
UNC_M2M_DIRECTORY_UPDATE.A2I,0.021901858773010836,0.013797847513573294
UNC_M2M_DIRECTORY_UPDATE.A2S,0.0,0.0
UNC_M2M_DIRECTORY_UPDATE.ANY,0.03243088695742795,0.02972706127315883
UNC_M2M_DIRECTORY_UPDATE.I2A,0.00016175671176522034,8.89661914708712e-05
UNC_M2M_DIRECTORY_UPDATE.I2S,0.0,0.0
UNC_M2M_DIRECTORY_UPDATE.S2A,0.002529890314790354,0.010952848573528564
UNC_M2M_DIRECTORY_UPDATE.S2I,0.010172110909617001,0.00840043697997153
UNC_M2M_IMC_WRITES.NI,0.0,0.0
UNC_M2M_PREFCAM_DEMAND_PROMOTIONS,0.003445534371748844,0.011946136777166765
UNC_M2M_PREFCAM_INSERTS,0.04808380713626027,0.05447341313081798
UNC_M2M_RxC_AD_INSERTS,0.16466959709884904,0.12127738968163969
UNC_M2M_RxC_AD_OCCUPANCY,0.018677123545621267,0.03072300459394315
UNC_M2M_RxC_BL_INSERTS,0.2939450312421239,0.228165809233239
UNC_M2M_RxC_BL_OCCUPANCY,2.6954686518864,2.081338995647267
UNC_M2M_TAG_HIT.NM_RD_HIT_CLEAN,0.12804094594172524,0.09652103093011702
UNC_M2M_TAG_HIT.NM_RD_HIT_DIRTY,0.001275098738896488,0.0005494755390296205
UNC_M2M_TxC_AD_INSERTS,0.0,0.0
UNC_M2M_TxC_AD_OCCUPANCY,0.0,0.0
UNC_M2M_TxC_BL_INSERTS.ALL,0.1471512152805591,0.11563556827198024
UNC_M2M_TxC_BL_OCCUPANCY.ALL,1.159178824610458,0.9876223970545183
UNC_M3UPI_CLOCKTICKS,76055.09774431084,72864.85541777938
UNC_M3UPI_RxC_FLITS_SENT.1_MSG,0.40423659625965086,0.2679001759971007
UNC_M3UPI_RxC_FLITS_SENT.1_MSG_VNX,0.0,0.0
UNC_M3UPI_RxC_FLITS_SENT.2_MSGS,0.003284240336216646,0.010103488127917712
UNC_M3UPI_RxC_FLITS_SENT.3_MSGS,1.617852382372732e-05,0.0002912134288270918
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f,1.7541739476852543,1.577196065629797
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=1,1.553416608064441,1.3098786217165999
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=10,0.0,0.0006533208287504208
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=30,0.0,0.0
UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP:u0x7f:t=50,0.0,0.0
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_SNP:t=10,0.0,0.0
UNC_M3UPI_UPI_PREFETCH_SPAWN,0.16199673223417274,0.08342075471882059
UNC_M_CAS_COUNT.RD,1.277581378437465,1.1053078046346982
UNC_M_CAS_COUNT.RD_UNDERFILL,0.8036720451285324,0.8041301490836119
UNC_M_CAS_COUNT.WR,1.182782828078218,1.0017472012794915
UNC_M_CLOCKTICKS,84371.90218763084,84426.53829961353
UNC_M_PMM_RPQ_INSERTS,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=10,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=1:e1,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=24,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36,0.0,0.0
UNC_M_PMM_RPQ_OCCUPANCY.ALL:t=36:e1,0.0,0.0
UNC_M_PMM_WPQ_INSERTS,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=10,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=1:e1,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=20,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30,0.0,0.0
UNC_M_PMM_WPQ_OCCUPANCY.ALL:t=30:e1,0.0,0.0
UNC_M_POWER_CHANNEL_PPD,0.0,0.0
UNC_M_POWER_SELF_REFRESH,0.0,0.0
UNC_M_PRE_COUNT.PAGE_MISS,2.086988836009958,1.8893250610068872
UNC_M_PRE_COUNT.RD:u0xc,2.0880328777987933,1.8893813941969324
UNC_M_RPQ_INSERTS,0.30271040012461314,0.15697082250709174
UNC_M_RPQ_OCCUPANCY,9.748949619960635,7.774772010851729
UNC_M_RPQ_OCCUPANCY:t=1,7.720675286899474,5.460989504126984
UNC_M_RPQ_OCCUPANCY:t=10,0.0003980963199893306,0.004221323242151015
UNC_M_RPQ_OCCUPANCY:t=1:e1,0.21041286015461536,0.13508973481418698
UNC_M_RPQ_OCCUPANCY:t=20,0.0,0.0
UNC_M_RPQ_OCCUPANCY:t=40,0.0,0.0
UNC_M_RPQ_OCCUPANCY:t=40:e1,0.0,0.0
UNC_M_WPQ_INSERTS,1.0700492025053066,0.9455196752780802
UNC_M_WPQ_OCCUPANCY,1301207.516449333,222277.5835537089
UNC_UPI_CLOCKTICKS,40082.65723625648,40103.56317869762
UNC_UPI_DIRECT_ATTEMPTS.D2C,0.18318927013074196,0.18382846240759934
UNC_UPI_DIRECT_ATTEMPTS.D2K,0.0,0.0
UNC_UPI_L1_POWER_CYCLES,12657.4664120891,12664.011689999028
UNC_UPI_RxL0P_POWER_CYCLES,27274.06509639199,0.0
UNC_UPI_RxL_FLITS.ALL_DATA,1.4922864589095322,1.6461566722251473
UNC_UPI_RxL_FLITS.NON_DATA,2.050701568980113,2.4820218506362437
UNC_UPI_TxL0P_POWER_CYCLES,0.0,27288.33064593599
UNC_UPI_TxL_FLITS.ALL_DATA,1.3433596577592584,1.4863423701668863
UNC_UPI_TxL_FLITS.ALL_NULL,4.073283978278052,3.6574510156784843
UNC_UPI_TxL_FLITS.IDLE,64963.47752282149,31002.501989227236
UNC_UPI_TxL_FLITS.NON_DATA,2.413112120568839,2.253189171027608
UNC_UPI_TxL_FLITS.NON_DATA:u0x87,0.5594732891844687,0.5947187170137554
UOPS_EXECUTED.CORE_CYCLES_GE_1,58226.591539836925,110.76816514622297
UOPS_EXECUTED.CORE_CYCLES_GE_2,55465.803119591874,69.13404808535189
UOPS_EXECUTED.CORE_CYCLES_GE_3,48457.85503202575,39.42180576076458
UOPS_EXECUTED.CORE_CYCLES_NONE,2758.8508913928567,348.43210910842146
UOPS_EXECUTED.THREAD,104083.34280639832,95.90478462433995
UOPS_EXECUTED.X87,0.18660202162835668,0.06576894924944697
UOPS_ISSUED.ANY,95199.88946853328,118.66935479726926
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,0.0,0.0
UOPS_RETIRED.RETIRE_SLOTS,94891.34728880558,93.6912147157467
